aresta,vertice1,vertice2,fluxo
28852,6288,7422,0 
28853,6288,4038,0 
28854,6288,5768,0 
28855,6288,7775,0 
28856,153,4633,0 
28857,153,252,0 
28858,153,8660,0 
28859,153,7306,0 
28860,153,3351,1 
28861,153,9132,4 
28862,153,7126,3 
28863,5640,9625,1 
28864,5640,1498,0 
28865,5640,518,1 
28866,9625,3270,0 
28867,9625,4504,0 
28868,9625,3622,0 
28869,9625,8729,0 
28870,9625,5941,0 
28871,9625,3864,0 
28872,9625,8410,0 
28873,9625,2947,0 
28874,9625,5032,1 
28875,4162,6969,0 
28876,4162,5937,0 
28877,4162,5645,0 
28878,4162,7042,0 
28879,4162,2997,0 
28880,6969,8670,0 
28881,6969,3356,0 
28882,6969,3361,0 
28883,6969,5465,0 
28884,6969,1236,0 
28885,6969,6799,0 
28886,6969,8010,5 
28887,7117,6366,0 
28888,7117,3164,0 
28889,7117,9193,1 
28890,7117,2571,0 
28891,9399,4402,0 
28892,9399,7760,0 
28893,9399,2328,0 
28894,9399,5648,0 
28895,9399,6351,1 
28896,9399,6213,1 
28897,9399,6913,7 
28898,4402,7332,0 
28899,4402,5096,3 
28900,8801,2719,0 
28901,8801,1388,0 
28902,8801,2033,0 
28903,8801,8250,0 
28904,8801,2635,0 
28905,8801,1717,3 
28906,7734,2271,0 
28907,7734,7816,0 
28908,7734,9444,0 
28909,7734,1417,0 
28910,7734,5539,0 
28911,7734,9525,0 
28912,7734,2653,0 
28913,2271,1020,0 
28914,2271,1479,0 
28915,2271,5478,0 
28916,2271,3699,0 
28917,2271,2162,0 
28918,2271,574,2 
28919,431,7793,0 
28920,431,6881,0 
28921,431,5006,0 
28922,431,3811,0 
28923,431,7383,1 
28924,431,427,1 
28925,7793,6800,0 
28926,7793,1046,0 
28927,7793,6867,0 
28928,7793,1473,0 
28929,7793,5912,0 
28930,7793,9556,2 
28931,3583,7354,0 
28932,3583,4014,0 
28933,3583,6356,0 
28934,3583,737,0 
28935,3583,6970,0 
28936,3583,1698,4 
28937,2427,9384,0 
28938,2427,9295,0 
28939,2427,7310,0 
28940,2427,3635,0 
28941,2427,8324,0 
28942,2427,2152,0 
28943,2427,8530,0 
28944,2427,7223,0 
28945,9384,8882,0 
28946,9384,3583,0 
28947,9384,3273,0 
28948,9384,8875,0 
28949,9384,6954,0 
28950,9384,7377,0 
28951,9384,732,0 
28952,9384,1998,0 
28953,9384,26,1 
28954,9384,4520,3 
28955,387,6867,4 
28956,387,3084,3 
28957,387,2448,0 
28958,387,2530,1 
28959,387,5439,0 
28960,8848,9341,0 
28961,8848,8536,0 
28962,8848,5722,0 
28963,8848,2561,0 
28964,8848,5399,0 
28965,8848,5943,0 
28966,8848,7016,4 
28967,1657,6004,0 
28968,1657,7593,0 
28969,1657,557,0 
28970,1657,6222,0 
28971,1657,7817,0 
28972,1657,6970,0 
28973,1657,9184,1 
28974,6391,1061,0 
28975,6391,6768,0 
28976,6391,5190,0 
28977,6391,9464,0 
28978,6391,8162,0 
28979,6391,2110,0 
28980,6391,6608,0 
28981,6391,9370,0 
28982,6391,8277,1 
28983,8281,2957,0 
28984,8281,8311,0 
28985,8281,4487,0 
28986,8281,1388,0 
28987,8281,2812,0 
28988,8281,1379,0 
28989,8281,115,1 
28990,8281,5363,6 
28991,2957,7751,0 
28992,2957,2810,0 
28993,2957,6032,0 
28994,2957,8452,0 
28995,2957,3422,3 
28996,2957,4028,5 
28997,9318,7241,0 
28998,9318,8907,0 
28999,9318,287,0 
29000,9318,6470,0 
29001,9318,6048,0 
29002,9318,3724,0 
29003,9318,2822,0 
29004,9318,7222,0 
29005,3659,5335,0 
29006,3659,3249,1 
29007,3659,8710,0 
29008,3659,1927,1 
29009,3659,6555,2 
29010,3659,7552,1 
29011,4855,5895,0 
29012,4855,1957,0 
29013,4855,6092,0 
29014,4855,8091,0 
29015,4855,3259,0 
29016,4855,1460,0 
29017,4855,9475,0 
29018,4855,7356,4 
29019,4797,4015,0 
29020,4797,3948,0 
29021,4797,5623,0 
29022,4797,7236,0 
29023,4797,4133,0 
29024,4797,3801,0 
29025,4797,2542,0 
29026,4797,8163,0 
29027,3389,591,0 
29028,3389,291,0 
29029,3389,8149,0 
29030,3389,3761,1 
29031,2402,2915,0 
29032,2402,6920,0 
29033,2402,4004,0 
29034,2402,5759,9 
29035,3160,6306,0 
29036,3160,7749,0 
29037,3160,1222,0 
29038,3160,8085,2 
29039,6306,2018,0 
29040,6306,534,0 
29041,6306,744,0 
29042,6306,7531,6 
29043,5327,1206,0 
29044,5327,7938,0 
29045,5327,3282,0 
29046,5327,4261,0 
29047,5327,9230,0 
29048,5327,3597,0 
29049,5327,7517,0 
29050,5327,7701,0 
29051,5327,4096,0 
29052,5327,7273,0 
29053,1206,6186,0 
29054,1206,7513,0 
29055,1206,2,2 
29056,1206,3692,0 
29057,1206,1213,0 
29058,1206,6090,0 
29059,1206,7315,0 
29060,2706,5216,0 
29061,2706,6121,0 
29062,2706,5476,0 
29063,2706,6331,0 
29064,2706,2391,0 
29065,2706,5693,0 
29066,2706,8374,7 
29067,2706,7683,3 
29068,2706,4588,3 
29069,1472,4757,0 
29070,1472,4905,0 
29071,1472,7745,0 
29072,1472,2253,3 
29073,1472,7332,2 
29074,4504,9749,0 
29075,4504,6186,0 
29076,4504,4473,0 
29077,4504,6743,0 
29078,4504,9189,0 
29079,4504,3994,0 
29080,4504,1453,0 
29081,9749,2937,0 
29082,9749,1900,0 
29083,9749,6983,0 
29084,9749,2233,0 
29085,9749,9835,1 
29086,9749,4318,3 
29087,9749,317,2 
29088,644,6211,0 
29089,644,5682,0 
29090,644,2802,0 
29091,644,5351,0 
29092,644,3497,0 
29093,644,8141,0 
29094,644,7599,0 
29095,644,2996,0 
29096,644,6416,5 
29097,3116,2849,0 
29098,3116,7874,0 
29099,3116,4143,0 
29100,2849,4120,0 
29101,2849,8197,0 
29102,2849,3408,0 
29103,2849,1813,0 
29104,2849,6043,0 
29105,2849,1861,0 
29106,2849,3319,0 
29107,2849,6257,0 
29108,2849,1051,0 
29109,2849,39,0 
29110,407,3048,0 
29111,407,3181,0 
29112,407,5609,3 
29113,2254,7724,0 
29114,2254,2179,0 
29115,2254,4661,0 
29116,2254,4073,0 
29117,2254,2446,1 
29118,2254,4867,0 
29119,2254,5017,5 
29120,7724,8827,0 
29121,7724,6826,0 
29122,7724,9402,0 
29123,7724,6262,0 
29124,2959,4050,0 
29125,2959,6832,0 
29126,2959,5808,0 
29127,2959,5775,0 
29128,2959,6941,0 
29129,2959,9596,2 
29130,2959,6620,1 
29131,4050,7826,3 
29132,4050,3761,2 
29133,7707,1995,0 
29134,7707,3708,2 
29135,1995,6195,0 
29136,1995,6179,0 
29137,1995,4487,0 
29138,1995,5331,0 
29139,1995,5706,0 
29140,9838,8143,0 
29141,9838,6016,0 
29142,9838,1823,0 
29143,9838,8046,0 
29144,9838,481,0 
29145,9838,5471,0 
29146,9838,8344,0 
29147,9838,3508,0 
29148,9838,9532,0 
29149,9838,6460,3 
29150,739,8828,0 
29151,739,1656,0 
29152,739,5700,0 
29153,739,6871,0 
29154,739,7232,0 
29155,739,4604,0 
29156,739,7012,0 
29157,739,5805,0 
29158,739,4265,1 
29159,4498,8595,0 
29160,4498,8192,0 
29161,4498,4631,0 
29162,4498,4832,0 
29163,4498,6316,0 
29164,4498,4122,1 
29165,331,8867,0 
29166,331,1354,0 
29167,331,5246,1 
29168,331,4156,3 
29169,331,4234,2 
29170,331,3221,1 
29171,9338,3902,9 
29172,9338,6162,0 
29173,9338,5439,0 
29174,9338,6366,2 
29175,9338,8416,0 
29176,9338,6160,0 
29177,9338,1004,3 
29178,9338,9394,1 
29179,9338,8441,2 
29180,6364,7477,0 
29181,6364,3142,0 
29182,6364,3456,0 
29183,6364,3503,0 
29184,6364,6125,0 
29185,6364,1625,0 
29186,6364,9105,0 
29187,6364,4073,0 
29188,6364,4806,0 
29189,6364,9751,0 
29190,6364,3617,0 
29191,6364,405,0 
29192,7477,7678,0 
29193,7477,3659,0 
29194,7477,6052,0 
29195,7477,4952,0 
29196,7477,9548,0 
29197,7477,8857,0 
29198,7477,3347,1 
29199,8769,1147,0 
29200,8769,9590,0 
29201,8769,8882,0 
29202,8769,7055,0 
29203,8769,6555,1 
29204,1147,3941,0 
29205,1147,5706,0 
29206,1147,2286,0 
29207,1147,7440,2 
29208,1147,6201,3 
29209,1147,5614,6 
29210,9980,2992,0 
29211,9980,2299,0 
29212,9980,9187,0 
29213,9980,4709,0 
29214,9980,9500,0 
29215,9980,4677,1 
29216,9980,6380,4 
29217,9980,3749,0 
29218,9980,8719,8 
29219,2992,458,0 
29220,2992,5712,0 
29221,2992,638,0 
29222,2992,9715,0 
29223,2992,9521,0 
29224,2992,953,0 
29225,2992,3416,0 
29226,2992,1901,0 
29227,4589,9402,0 
29228,4589,20,0 
29229,4589,4812,3 
29230,4589,6419,3 
29231,6168,4072,0 
29232,6168,229,0 
29233,6168,7371,0 
29234,6168,4206,0 
29235,6168,1829,2 
29236,4072,5836,0 
29237,4072,825,0 
29238,4072,5816,0 
29239,4072,5197,0 
29240,4072,9455,1 
29241,4072,7018,0 
29242,4072,4464,1 
29243,4072,2495,0 
29244,4072,3322,0 
29245,4072,7536,5 
29246,8225,15,0 
29247,8225,532,3 
29248,8225,1734,1 
29249,15,8179,0 
29250,15,6172,0 
29251,15,3136,0 
29252,15,303,0 
29253,15,9847,0 
29254,15,3111,0 
29255,15,1042,0 
29256,15,9699,0 
29257,15,367,6 
29258,5662,195,2 
29259,5662,8090,1 
29260,5662,6402,9 
29261,5662,1810,2 
29262,195,4566,1 
29263,195,9007,0 
29264,195,1695,8 
29265,5756,7093,0 
29266,5756,1124,0 
29267,5756,1830,1 
29268,5756,9138,0 
29269,5756,687,0 
29270,5756,1605,2 
29271,6584,8844,0 
29272,6584,7408,0 
29273,6584,7786,0 
29274,6584,5114,0 
29275,6584,7705,0 
29276,6584,4308,1 
29277,6584,6502,2 
29278,6584,8851,8 
29279,814,9324,0 
29280,814,110,0 
29281,814,9689,0 
29282,814,658,0 
29283,814,1176,0 
29284,6922,5029,0 
29285,6922,8341,0 
29286,6922,5363,0 
29287,6922,9211,0 
29288,6922,7128,0 
29289,6922,964,0 
29290,6922,2394,0 
29291,6922,7037,0 
29292,6922,4140,0 
29293,6922,3645,0 
29294,6922,2716,0 
29295,6922,1977,0 
29296,6922,8928,2 
29297,5029,6810,0 
29298,5029,8186,0 
29299,5029,7171,0 
29300,5029,3470,0 
29301,5029,5272,3 
29302,5029,969,2 
29303,7824,8152,0 
29304,7824,8956,0 
29305,7824,340,0 
29306,1883,1960,0 
29307,1883,9985,0 
29308,1883,2109,0 
29309,1883,2318,0 
29310,1883,8472,0 
29311,1883,7374,0 
29312,4804,5771,0 
29313,4804,373,0 
29314,4804,3509,0 
29315,4804,8707,0 
29316,4804,2562,0 
29317,4804,1079,0 
29318,4804,5507,0 
29319,4804,6184,0 
29320,4804,320,1 
29321,4804,5903,2 
29322,4804,7267,5 
29323,3367,9658,0 
29324,3367,1377,0 
29325,3367,4412,0 
29326,3367,2092,0 
29327,3367,9507,1 
29328,9658,7029,0 
29329,9658,8004,1 
29330,9658,1560,6 
29331,9658,9573,2 
29332,1930,9712,0 
29333,1930,6166,0 
29334,1930,9930,0 
29335,1930,8798,0 
29336,1930,9617,0 
29337,1930,5466,2 
29338,6857,6172,0 
29339,6857,6035,1 
29340,6857,3145,4 
29341,6857,187,1 
29342,6263,613,0 
29343,6263,9711,0 
29344,6263,8222,0 
29345,6263,5529,0 
29346,6263,5500,3 
29347,6263,6009,1 
29348,613,9907,0 
29349,613,6739,0 
29350,613,9708,0 
29351,613,9908,0 
29352,613,5578,2 
29353,9572,9780,6 
29354,9572,9646,5 
29355,9572,4632,2 
29356,9780,2930,6 
29357,9780,1668,1 
29358,9780,8255,2 
29359,9780,3734,0 
29360,9780,4971,1 
29361,2162,5903,0 
29362,2162,2507,0 
29363,2162,9428,0 
29364,2162,100,0 
29365,2162,974,1 
29366,2162,6213,0 
29367,7763,8287,0 
29368,7763,7133,0 
29369,7763,6046,0 
29370,7763,6394,0 
29371,7763,1252,0 
29372,7763,7967,0 
29373,7763,8897,0 
29374,7763,6163,0 
29375,7763,7681,0 
29376,8287,5394,0 
29377,8287,4399,0 
29378,8287,9452,0 
29379,8287,7129,2 
29380,8287,2830,0 
29381,8287,805,2 
29382,8287,2662,8 
29383,8287,4913,4 
29384,5115,3153,0 
29385,5115,6252,0 
29386,5115,6007,1 
29387,5115,116,1 
29388,5115,4890,1 
29389,5234,1100,0 
29390,5234,7937,0 
29391,5234,7939,1 
29392,7748,5711,0 
29393,7748,6563,0 
29394,7748,4077,0 
29395,7748,163,0 
29396,7748,3866,0 
29397,7748,593,0 
29398,7748,8483,0 
29399,7748,571,0 
29400,7748,7827,1 
29401,7725,8750,3 
29402,7725,931,3 
29403,7725,2258,4 
29404,7725,3830,2 
29405,7725,5614,0 
29406,7725,1457,0 
29407,7725,8435,0 
29408,7725,9984,1 
29409,7725,2898,0 
29410,4767,6729,0 
29411,4767,5982,0 
29412,4767,6954,0 
29413,4767,1814,0 
29414,4767,6678,3 
29415,4767,4126,3 
29416,4767,929,3 
29417,4767,1471,3 
29418,502,5165,2 
29419,502,1726,1 
29420,502,5439,0 
29421,502,1057,0 
29422,502,7409,9 
29423,502,2,7 
29424,3914,7988,1 
29425,6837,3356,0 
29426,6837,9159,0 
29427,6837,8224,0 
29428,6837,131,0 
29429,870,9481,0 
29430,870,3799,0 
29431,870,997,0 
29432,870,8127,0 
29433,870,5756,0 
29434,870,5416,0 
29435,6495,1007,0 
29436,6495,6090,0 
29437,6495,1792,0 
29438,6495,3685,0 
29439,6495,3946,0 
29440,6495,1602,1 
29441,6495,3895,7 
29442,1007,6819,0 
29443,1007,7419,1 
29444,1007,6960,1 
29445,1007,6916,1 
29446,1007,5731,1 
29447,3300,7463,0 
29448,3300,4908,0 
29449,3300,9002,0 
29450,3300,4085,0 
29451,3300,7460,0 
29452,3300,7921,0 
29453,924,5974,0 
29454,924,2314,0 
29455,924,5134,0 
29456,924,6435,0 
29457,924,1434,0 
29458,924,7408,0 
29459,924,6967,0 
29460,924,9310,0 
29461,924,8633,4 
29462,5974,4673,0 
29463,5974,1651,1 
29464,5974,1113,0 
29465,5974,153,0 
29466,5974,7694,1 
29467,3141,9233,0 
29468,3141,5071,0 
29469,3141,2820,8 
29470,3141,7707,1 
29471,3141,156,1 
29472,9233,5415,0 
29473,9233,9480,0 
29474,9233,9346,0 
29475,9233,4743,0 
29476,9233,7603,0 
29477,9038,8585,0 
29478,9038,9047,0 
29479,9038,6602,0 
29480,9038,9160,0 
29481,9038,1322,0 
29482,9038,176,2 
29483,9038,1104,4 
29484,7487,5882,0 
29485,7487,434,0 
29486,7487,4775,0 
29487,7487,4942,0 
29488,7487,1123,1 
29489,8283,7820,0 
29490,8283,617,0 
29491,8283,225,0 
29492,8283,944,1 
29493,8283,5677,0 
29494,8283,9549,0 
29495,8283,6058,0 
29496,8283,541,1 
29497,7727,1303,0 
29498,7727,6925,0 
29499,7727,2209,0 
29500,7727,1520,0 
29501,7727,2132,0 
29502,7727,1513,0 
29503,7727,4238,0 
29504,7727,3708,0 
29505,7727,7597,0 
29506,1303,5565,0 
29507,1303,7563,0 
29508,1303,9697,0 
29509,1303,3601,0 
29510,3366,8028,0 
29511,3366,1901,1 
29512,3366,7913,10 
29513,3366,8873,0 
29514,3366,6808,0 
29515,3366,8809,1 
29516,2626,670,0 
29517,2626,3377,0 
29518,2626,3301,0 
29519,2626,2078,0 
29520,2626,4155,0 
29521,2626,8100,2 
29522,2626,2007,4 
29523,222,8296,0 
29524,222,3654,0 
29525,222,5372,0 
29526,222,893,0 
29527,222,5889,0 
29528,8296,8285,0 
29529,8296,4224,0 
29530,8296,4058,0 
29531,8296,8300,0 
29532,8296,1089,0 
29533,7104,3006,0 
29534,7104,7348,0 
29535,7104,3906,0 
29536,7104,4056,0 
29537,7104,3798,0 
29538,7104,6847,1 
29539,3006,285,0 
29540,3006,6202,0 
29541,3006,6691,0 
29542,3006,9653,0 
29543,3006,5032,0 
29544,3006,7750,0 
29545,3006,5127,2 
29546,6203,2690,0 
29547,6203,3982,0 
29548,6203,664,3 
29549,6203,1835,6 
29550,854,1896,0 
29551,854,3188,0 
29552,854,6853,0 
29553,854,4419,0 
29554,854,9612,0 
29555,854,60,0 
29556,854,9934,0 
29557,854,5667,0 
29558,854,2832,0 
29559,854,2026,0 
29560,854,405,2 
29561,1896,7165,0 
29562,1896,5234,0 
29563,1896,401,0 
29564,1896,6054,0 
29565,1896,4949,5 
29566,7234,1682,1 
29567,7234,627,0 
29568,7234,9880,0 
29569,7234,8856,0 
29570,7234,8721,1 
29571,6020,8589,0 
29572,6020,4057,0 
29573,6020,1492,0 
29574,6020,7636,0 
29575,6020,9336,0 
29576,6020,7976,1 
29577,8690,3001,0 
29578,8690,9689,0 
29579,8690,1884,1 
29580,8690,3478,0 
29581,3001,5059,0 
29582,3001,7444,0 
29583,3001,9802,0 
29584,3001,6776,0 
29585,3001,5184,0 
29586,3001,4320,0 
29587,3001,9789,2 
29588,2890,5874,0 
29589,2890,3885,2 
29590,2890,869,4 
29591,2890,8861,1 
29592,9356,3254,0 
29593,9356,3063,0 
29594,9356,7275,0 
29595,9356,4905,0 
29596,9356,8083,0 
29597,9356,2,0 
29598,9356,7829,0 
29599,9356,3823,0 
29600,9356,6621,0 
29601,7197,7081,0 
29602,7197,3740,0 
29603,7197,7451,0 
29604,7197,3441,2 
29605,7197,3823,1 
29606,4687,4116,0 
29607,4687,7088,0 
29608,4687,1621,1 
29609,4687,2364,0 
29610,4687,1052,4 
29611,4687,5633,2 
29612,4687,9910,3 
29613,4116,3142,0 
29614,4116,6341,0 
29615,4116,7834,0 
29616,4116,9308,0 
29617,4116,6179,1 
29618,4116,4749,1 
29619,3025,116,0 
29620,3025,2267,0 
29621,3025,657,0 
29622,3025,6756,0 
29623,3025,385,1 
29624,3025,181,6 
29625,5090,4570,0 
29626,5090,7063,0 
29627,5090,3908,0 
29628,5090,9270,0 
29629,5090,4832,0 
29630,5090,871,0 
29631,5090,2686,1 
29632,5090,5788,1 
29633,5127,303,0 
29634,5127,3344,0 
29635,5127,4783,0 
29636,5127,541,0 
29637,5127,2894,1 
29638,5127,4461,0 
29639,5127,7957,1 
29640,177,1833,0 
29641,177,9980,0 
29642,177,6674,0 
29643,177,8749,0 
29644,177,9046,0 
29645,177,7038,0 
29646,177,6536,0 
29647,177,4330,0 
29648,177,9086,0 
29649,177,382,0 
29650,4109,4663,0 
29651,4109,5036,0 
29652,4109,3261,0 
29653,4109,6428,0 
29654,4109,3128,1 
29655,538,8061,0 
29656,538,459,0 
29657,538,966,0 
29658,538,9399,0 
29659,538,1349,0 
29660,538,9571,0 
29661,538,4685,0 
29662,538,7493,0 
29663,538,4022,0 
29664,4344,7631,0 
29665,4344,6744,0 
29666,4344,9428,0 
29667,4344,632,2 
29668,4344,4356,1 
29669,8754,8582,0 
29670,8754,2691,0 
29671,8754,7275,1 
29672,8754,5829,0 
29673,8754,9503,5 
29674,8754,1003,0 
29675,8754,5443,0 
29676,9299,9740,0 
29677,9299,8931,0 
29678,9299,468,0 
29679,9299,2365,0 
29680,9299,3185,0 
29681,9299,4290,0 
29682,9299,4372,0 
29683,9299,5108,0 
29684,9299,3830,0 
29685,9299,7052,0 
29686,9740,1425,0 
29687,9740,2243,1 
29688,9740,4840,0 
29689,9740,786,9 
29690,6461,2225,0 
29691,6461,337,0 
29692,6461,2817,4 
29693,8613,3374,0 
29694,8613,2740,0 
29695,8613,4128,0 
29696,8613,4416,0 
29697,8613,9106,0 
29698,3374,526,0 
29699,3374,8933,1 
29700,3374,8388,0 
29701,8387,4941,0 
29702,8387,3874,0 
29703,8387,5859,0 
29704,8387,5845,0 
29705,8387,6210,0 
29706,8387,9601,0 
29707,8387,6745,0 
29708,8387,7031,0 
29709,8387,3460,0 
29710,8387,3858,0 
29711,6625,707,0 
29712,6625,2311,0 
29713,6625,1948,1 
29714,6625,2092,1 
29715,707,711,0 
29716,707,181,8 
29717,707,1533,1 
29718,155,1597,0 
29719,155,9624,0 
29720,155,102,0 
29721,155,2793,0 
29722,155,3445,0 
29723,155,1898,0 
29724,155,9190,0 
29725,155,7661,0 
29726,155,8537,1 
29727,8860,7798,0 
29728,8860,9415,0 
29729,8860,6681,0 
29730,8860,5086,0 
29731,8860,3141,0 
29732,8860,6050,1 
29733,8860,3870,0 
29734,8860,6959,0 
29735,7798,5984,0 
29736,7798,2022,0 
29737,414,8967,0 
29738,414,8107,0 
29739,414,8576,0 
29740,414,3283,0 
29741,414,8535,0 
29742,414,2150,0 
29743,414,451,0 
29744,414,556,4 
29745,414,7509,2 
29746,9176,396,0 
29747,9176,715,0 
29748,9176,9685,0 
29749,9176,1265,0 
29750,9176,1903,0 
29751,9176,2541,2 
29752,9176,5602,3 
29753,396,6179,0 
29754,396,3176,0 
29755,396,1274,0 
29756,758,1137,0 
29757,758,179,0 
29758,758,5206,0 
29759,758,5545,0 
29760,758,5759,0 
29761,1137,560,0 
29762,1137,9001,0 
29763,1137,9319,0 
29764,1137,5934,1 
29765,4500,5213,0 
29766,4500,530,0 
29767,4500,567,0 
29768,4500,3466,1 
29769,4500,5506,0 
29770,4500,8877,4 
29771,7465,9159,0 
29772,7465,9604,0 
29773,7465,9890,0 
29774,7465,8663,1 
29775,7825,3541,0 
29776,7825,94,0 
29777,7825,1249,0 
29778,7825,5668,0 
29779,7825,2097,0 
29780,7825,9465,2 
29781,7825,3611,3 
29782,2704,1766,0 
29783,2704,5939,0 
29784,2704,1096,2 
29785,2704,5333,4 
29786,2704,9754,2 
29787,9372,1363,0 
29788,9372,6041,0 
29789,9372,727,0 
29790,9372,9115,2 
29791,9372,8666,2 
29792,9372,4586,1 
29793,1363,4844,0 
29794,1363,3499,0 
29795,1363,8928,0 
29796,1363,70,1 
29797,9343,1569,0 
29798,9343,8538,2 
29799,9343,2892,1 
29800,9343,1076,1 
29801,2752,1401,0 
29802,2752,7460,0 
29803,2752,2767,0 
29804,2752,3479,0 
29805,2752,3021,0 
29806,2752,3271,0 
29807,2752,1231,0 
29808,4401,5916,0 
29809,4401,9138,0 
29810,4401,5213,1 
29811,4401,1127,0 
29812,4401,7694,1 
29813,4401,6948,2 
29814,4401,1457,8 
29815,2609,994,4 
29816,2609,4625,6 
29817,2663,6101,0 
29818,2663,9063,0 
29819,2663,7046,0 
29820,2663,7755,0 
29821,2663,7562,0 
29822,2663,8452,0 
29823,2663,2474,1 
29824,1136,6931,0 
29825,1136,1808,0 
29826,1136,8591,0 
29827,1136,6683,0 
29828,1136,9516,0 
29829,1136,7728,0 
29830,1136,7493,0 
29831,1136,3965,6 
29832,6931,6796,0 
29833,6931,4502,0 
29834,6931,8809,0 
29835,6931,366,7 
29836,371,3915,1 
29837,371,8480,7 
29838,371,6410,2 
29839,371,2301,2 
29840,371,555,4 
29841,8451,3682,0 
29842,8451,2090,0 
29843,8451,149,0 
29844,8451,1870,0 
29845,8451,8759,0 
29846,8451,2560,0 
29847,8451,2219,1 
29848,7409,7309,0 
29849,7409,5341,0 
29850,7409,7519,1 
29851,7409,5175,8 
29852,7309,6700,0 
29853,7309,2449,0 
29854,7309,5007,0 
29855,7309,9249,0 
29856,7309,2403,6 
29857,8093,4962,0 
29858,8093,8203,0 
29859,8093,693,0 
29860,8093,2639,0 
29861,4962,6951,0 
29862,4962,5664,0 
29863,4962,7294,1 
29864,4962,2611,4 
29865,7348,6777,0 
29866,7348,2347,0 
29867,7348,5512,0 
29868,7348,9064,0 
29869,7348,7265,0 
29870,7348,3296,2 
29871,5769,8640,0 
29872,5769,4437,0 
29873,5769,1700,0 
29874,5769,2034,0 
29875,5769,4727,0 
29876,4940,9229,0 
29877,4940,1127,0 
29878,4940,1050,0 
29879,4940,4865,0 
29880,4940,9020,1 
29881,8626,7576,0 
29882,8626,5038,0 
29883,8626,4448,0 
29884,8626,4642,1 
29885,8626,4172,5 
29886,5530,8648,0 
29887,5530,742,0 
29888,5530,6612,0 
29889,5530,4969,0 
29890,5530,6661,2 
29891,8648,8494,0 
29892,8648,4571,2 
29893,8648,7042,10 
29894,6126,6799,0 
29895,6126,335,0 
29896,6126,9683,1 
29897,6126,4956,0 
29898,6126,4871,0 
29899,6126,9853,0 
29900,6126,8018,0 
29901,8427,5699,0 
29902,8427,1348,0 
29903,8427,1613,0 
29904,8427,3364,0 
29905,8427,3806,0 
29906,8427,17,0 
29907,8427,1784,0 
29908,8427,2634,7 
29909,5699,7823,0 
29910,5699,2800,0 
29911,5699,300,0 
29912,5699,5270,3 
29913,3641,5722,0 
29914,3641,5447,0 
29915,3641,6778,0 
29916,3641,8266,0 
29917,3641,1457,0 
29918,3641,8481,0 
29919,3641,7720,0 
29920,3641,9563,1 
29921,3641,1335,2 
29922,7445,2829,0 
29923,7445,3324,0 
29924,7445,193,0 
29925,7445,484,0 
29926,7445,39,0 
29927,7445,6415,1 
29928,7445,5405,0 
29929,2829,1003,0 
29930,2829,5730,0 
29931,2829,6043,0 
29932,2829,9694,0 
29933,2829,5891,0 
29934,2829,3574,0 
29935,2829,1068,1 
29936,9836,4106,0 
29937,9836,4096,0 
29938,9836,3883,0 
29939,9836,279,1 
29940,9836,874,0 
29941,9836,3400,0 
29942,9836,4639,0 
29943,9836,4727,0 
29944,4106,4234,0 
29945,4106,6856,0 
29946,4106,7498,0 
29947,4106,3222,0 
29948,4106,7948,0 
29949,92,8697,0 
29950,92,4833,0 
29951,92,8146,0 
29952,92,8440,0 
29953,92,5121,0 
29954,92,8753,0 
29955,92,4700,0 
29956,8697,8148,0 
29957,8697,1288,0 
29958,8697,5952,2 
29959,8697,5677,7 
29960,8697,8384,1 
29961,3194,2092,0 
29962,3194,2539,0 
29963,3194,9287,0 
29964,3194,2518,0 
29965,3194,2,1 
29966,3194,8770,0 
29967,3194,1267,0 
29968,5446,5438,0 
29969,5446,8209,0 
29970,5446,545,0 
29971,5446,6511,0 
29972,5446,5918,1 
29973,5446,3432,0 
29974,5744,9469,0 
29975,5744,5460,0 
29976,5744,3303,0 
29977,5744,9585,0 
29978,5744,3353,0 
29979,5744,7319,0 
29980,5744,36,0 
29981,9469,1369,6 
29982,9469,3360,9 
29983,1964,6068,0 
29984,1964,4733,0 
29985,1964,8899,0 
29986,1964,9624,0 
29987,1964,8455,0 
29988,1964,2870,0 
29989,1964,9719,2 
29990,6068,6090,0 
29991,6068,6120,0 
29992,6068,3506,0 
29993,6068,8825,0 
29994,6068,5621,1 
29995,1193,212,0 
29996,1193,3456,0 
29997,1193,9793,2 
29998,1193,5738,0 
29999,1193,5527,1 
30000,1193,4035,0 
30001,1193,5566,2 
30002,1193,3891,0 
30003,1193,2168,1 
30004,5101,7935,0 
30005,5101,4251,0 
30006,5101,4570,0 
30007,5101,9899,0 
30008,5101,9308,0 
30009,5101,7758,0 
30010,5101,9565,0 
30011,5101,8089,0 
30012,7800,6598,0 
30013,7800,4612,0 
30014,7800,1838,0 
30015,7800,2680,0 
30016,7800,9209,7 
30017,6456,9279,0 
30018,6456,6655,0 
30019,6456,5490,0 
30020,6456,9671,0 
30021,6456,7485,0 
30022,6456,2548,0 
30023,6456,9374,0 
30024,6456,2471,0 
30025,6456,3759,0 
30026,6081,43,0 
30027,6081,3507,0 
30028,6081,5071,0 
30029,6081,4896,0 
30030,6081,4634,0 
30031,6145,595,0 
30032,6145,6894,0 
30033,6145,1263,0 
30034,6145,8289,5 
30035,6145,121,2 
30036,6145,8644,5 
30037,6145,1570,3 
30038,595,2053,0 
30039,595,9724,0 
30040,595,2280,6 
